timestamp,1153_transform_pitch,1153_transform_yaw,1153_transform_roll,1153_vel_x (m/s),1153_vel_y (m/s),1153_vel_z (m/s),1153_angular_vel_x (rad/s),1153_angular_vel_y (rad/s),1153_angular_vel_z (rad/s),1153_acc_x (m/s²),1153_acc_y (m/s²),1153_acc_z (m/s²) gravity,1154_transform_pitch,1154_transform_yaw,1154_transform_roll,1154_vel_x (m/s),1154_vel_y (m/s),1154_vel_z (m/s),1154_angular_vel_x (rad/s),1154_angular_vel_y (rad/s),1154_angular_vel_z (rad/s),1154_acc_x (m/s²),1154_acc_y (m/s²),1154_acc_z (m/s²) gravity
1576243030681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243030790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243030860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243030907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243030949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243030997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243031943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243032993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243033977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243034985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243035869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243036963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243037909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243038010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243038060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243038156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243038227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1576243038281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,172.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
